,SMS,LABEL,len,url,number,senha
5569,"['faça', 'login', 'aplicativo', 'olymptrad', '168195181137', 'br', 'paulista']",ok,66,0,1,0
5570,"['faça', 'login', 'aplicativo', 'olymptrad', '168195182110', 'br', 'recife']",ok,64,0,1,0
5571,"['0500034d0201faça', 'login', 'aplicativo', 'olymptrad', '168195235238', 'br', 'encruzilh']",ok,80,0,1,0
5572,"['cabonnet', 'bom', 'dia', 'novo', 'ip', 'fixo', 'é', '168195236134', 'qualquer', 'dúvida', 'disposição', '21012000']",ok,108,0,1,0
5573,"['050003570201faça', 'login', 'aplicativo', 'olymptrad', '168195236155', 'br', 'president']",ok,80,0,1,0
5574,"['atella', 'prezadoa', 'loja', 'juruaia', 'segue', 'link', 'visualizacao', 'fatura', 'cpfcnpj', '24181585000', '1681954950central']",ok,124,0,1,0
5575,"['050003e10201faça', 'login', 'aplicativo', 'olymptrad', '168195680', 'br', 'guaranta']",ok,79,0,1,0
5576,"['faça', 'login', 'aplicativo', 'olymptrad', '1681959224', 'br', 'sao', 'paulo']",ok,65,0,1,0
5577,"['faça', 'login', 'aplicativo', 'olymptrad', '168196104243', 'br', 'eusebio']",ok,65,0,1,0
5578,"['faça', 'login', 'aplicativo', 'olymptrad', '168196104244', 'br', 'eusebio']",ok,65,0,1,0
5579,"['faça', 'login', 'aplicativo', 'olymptrad', '168196106243', 'br', 'aquiraz']",ok,65,0,1,0
5580,"['faça', 'login', 'aplicativo', 'olymptrad', '168196122', 'br', 'brasília']",ok,63,0,1,0
5581,"['faça', 'login', 'aplicativo', 'olymptrad', '168196130140', 'br', 'pinhao']",ok,64,0,1,0
5582,"['faça', 'login', 'aplicativo', 'olymptrad', '168196130147', 'br', 'pinhao']",ok,64,0,1,0
5583,"['faça', 'login', 'aplicativo', 'olymptrad', '16819616414', 'br', 'congonhal']",ok,66,0,1,0
5584,"['faça', 'login', 'aplicativo', 'olymptrad', '1681961643', 'br', 'congonhal']",ok,65,0,1,0
5585,"['050003520201faça', 'login', 'aplicativo', 'olymptrad', '168196176138', 'br', 'santa', 'fé']",ok,80,0,1,0
5586,"['boa', 'tarde', 'novo', 'ip', 'fixo', '16819618248', 'qualquer', 'duvida', 'disposição', 'att', 'inb', 'telecom']",ok,97,0,1,0
5587,"['bom', 'dia', 'gentileza', 'peço', 'teste', 'acesso', 'contate', 'qualquer', 'problema', '16819618345', 'ip', 'fixo', 'att', 'inb', 'telecom']",ok,129,0,1,0
5588,"['faça', 'login', 'aplicativo', 'olymptrad', '16819619359', 'br', 'abreu', 'lima']",ok,69,0,1,0
5589,"['050003080201faça', 'login', 'aplicativo', 'olymptrad', '168196207114', 'br', 'jaboatao']",ok,80,0,1,0
5590,"['faça', 'login', 'aplicativo', 'olymptrad', '16819621539', 'br', 'ipiau']",ok,62,0,1,0
5591,"['faça', 'login', 'aplicativo', 'olymptrad', '16819631199', 'br', 'caieiras']",ok,65,0,1,0
5592,"['faça', 'login', 'aplicativo', 'olymptrad', '1681963126', 'br', 'caieiras']",ok,64,0,1,0
5593,"['faça', 'login', 'aplicativo', 'olymptrad', '168196317', 'br', 'caieiras']",ok,63,0,1,0
5594,"['olymptrad', 'login', '1681964458', 'br', 'itapiranga']",ok,47,0,1,0
5595,"['faça', 'login', 'aplicativo', 'olymptrad', '1681964512', 'br', 'itapiranga']",ok,66,0,1,0
5596,"['faça', 'login', 'aplicativo', 'olymptrad', '1681964532', 'br', 'itapiranga']",ok,66,0,1,0
5597,"['faça', 'login', 'aplicativo', 'olymptrad', '1681965123', 'br', 'teofilo', 'otoni']",ok,69,0,1,0
5598,"['faça', 'login', 'aplicativo', 'olymptrad', '16819664242', 'br', 'rondonopolis']",ok,69,0,1,0
5599,"['faça', 'login', 'aplicativo', 'olymptrad', '1681968245', 'br', 'tubarao']",ok,63,0,1,0
5600,"['faça', 'login', 'aplicativo', 'olymptrad', '16819683240', 'br', 'sao', 'martinho']",ok,69,0,1,0
5601,"['faça', 'login', 'aplicativo', 'olymptrad', '168196971', 'br', 'curvelo']",ok,62,0,1,0
5602,"['acesso', '15082019', '204544', 'conta', 'edifsilva2gmailcom', 'ip', '1681970251', 'cel', '5585981321118']",ok,97,0,1,0
5603,"['050003e40201', 'olymptrad', '16819714226', 'br', 'sao', 'sebastiao']",ok,79,0,1,0
5604,"['faça', 'login', 'aplicativo', 'olymptrad', '168197140242', 'br', 'brasilia']",ok,66,0,1,0
5605,"['faça', 'login', 'aplicativo', 'olymptrad', '1681971576', 'br', 'joao', 'lisboa']",ok,67,0,1,0
5606,"['faça', 'login', 'aplicativo', 'olymptrad', '1681971522', 'br', 'capitao', 'poco']",ok,68,0,1,0
5607,"['faça', 'login', 'aplicativo', 'olymptrad', '1681971524', 'br', 'capitao', 'poco']",ok,68,0,1,0
5608,"['050003310201faça', 'login', 'aplicativo', 'olymptrad', '1681971551', 'br', 'santa', 'luzia']",ok,80,0,1,0
5609,"['faça', 'login', 'aplicativo', 'olymptrad', '168197155104', 'br', 'capitao', 'poco']",ok,70,0,1,0
5610,"['olymptrad', 'login', '16819715719', 'br', 'ibirite']",ok,45,0,1,0
5611,"['0500036d0201faça', 'login', 'aplicativo', 'olymptrad', '16819715856', 'br', 'belo', 'horiz']",ok,80,0,1,0
5612,"['faça', 'login', 'aplicativo', 'olymptrad', '16819716152', 'br', 'paraopeba']",ok,66,0,1,0
5613,"['faça', 'login', 'aplicativo', 'olymptrad', '168197204218', 'br', 'pirauba']",ok,65,0,1,0
5614,"['olymptrad', 'login', '168197206135', 'br', 'juiz']",ok,51,0,1,0
5615,"['olymptrad', 'login', '168197206169', 'br', 'juiz']",ok,51,0,1,0
5616,"['faça', 'login', 'aplicativo', 'olymptrad', '168197207143', 'br', 'pirauba']",ok,65,0,1,0
5617,"['host', 'br', 'net', 'ip', '168197220202', 'nao', 'respondendo', 'ping', '20190226', '155503']",ok,84,0,1,0
5618,"['host', 'br', 'net', 'ip', '168197220202', 'nao', 'respondendo', 'ping', '20190319', '120002']",ok,84,0,1,0
5619,"['host', 'br', 'net', 'ip', '168197220202', 'nao', 'respondendo', 'ping', '20190419', '195504']",ok,84,0,1,0
5620,"['host', 'br', 'net', 'ip', '168197220202', 'voltou', 'respondendo', 'ping', '20190803', '082002']",ok,83,0,1,0
5621,"['faça', 'login', 'aplicativo', 'olymptrad', '168197224194', 'br', 'mogiguacu']",ok,68,0,1,0
5622,"['faça', 'login', 'aplicativo', 'olymptrad', '168197224206', 'br', 'mogiguacu']",ok,68,0,1,0
5623,"['faça', 'login', 'aplicativo', 'olymptrad', '16819722597', 'br', 'andradas']",ok,65,0,1,0
5624,"['050003310201faça', 'login', 'aplicativo', 'olymptrad', '16819755242', 'br', 'carmo', 'r']",ok,80,0,1,0
5625,"['bitnuvemcom', 'identificamos', 'acesso', 'ip', '168197654', 'conta', '1508', '1117']",ok,79,1,1,0
5626,"['faça', 'login', 'aplicativo', 'olymptrad', '16819776251', 'br', 'caxias', 'sul']",ok,70,0,1,0
5627,"['0500030d0201faça', 'login', 'aplicativo', 'olymptrad', '16819781', 'br', 'ouro', 'preto']",ok,80,0,1,0
5628,"['olymptrad', 'login', '1681978111', 'br', 'rio', 'verde', 'mato', 'grosso']",ok,61,0,1,0
5629,"['050003ea0201faça', 'login', 'aplicativo', 'olymptrad', '1681978145', 'br', 'rio', 'verde', 'd']",ok,80,0,1,0
5630,"['050003580201faça', 'login', 'aplicativo', 'olymptrad', '168197830', 'br', 'rio', 'verde']",ok,80,0,1,0
5631,"['faça', 'login', 'aplicativo', 'olymptrad', '16820511494', 'br', 'itaborai']",ok,65,0,1,0
5632,"['faça', 'login', 'aplicativo', 'olymptrad', '16820513710', 'br', 'mage']",ok,61,0,1,0
5633,"['0500033a0201faça', 'login', 'aplicativo', 'olymptrad', '168205139144', 'br', 'rio', 'ja']",ok,80,0,1,0
5634,"['050003260201faça', 'login', 'aplicativo', 'olymptrad', '168205139147', 'br', 'rio', 'ja']",ok,80,0,1,0
5635,"['faça', 'login', 'aplicativo', 'olymptrad', '168205139158', 'br', 'mage']",ok,62,0,1,0
5636,"['050003e00201faça', 'login', 'aplicativo', 'olymptrad', '1682051392', 'br', 'duque', 'ca']",ok,80,0,1,0
5637,"['050003700201faça', 'login', 'aplicativo', 'olymptrad', '168205148166', 'br', 'campina', 'd']",ok,80,0,1,0
5638,"['faça', 'login', 'aplicativo', 'olymptrad', '168205150144', 'br', 'cascavel']",ok,66,0,1,0
5639,"['0500035e0201faça', 'login', 'aplicativo', 'olymptrad', '1682051652', 'br', 'cabaceiras']",ok,80,0,1,0
5640,"['osirnet', 'referente', 'protocolo', '432942', 'porta', 'solicitada', 'abertura', '10080', 'ip', 'acesso', 'externo16820517693', 'porta', 'acesso', 'externo8190']",ok,135,0,1,0
5641,"['faça', 'login', 'aplicativo', 'olymptrad', '16820519237', 'br', 'imbituva']",ok,65,0,1,0
5642,"['050003390201faça', 'login', 'aplicativo', 'olymptrad', '168205211149', 'br', 'uruana']",ok,80,0,1,0
5643,"['faça', 'login', 'aplicativo', 'olymptrad', '16820523364', 'br', 'manga']",ok,62,0,1,0
5644,"['faça', 'login', 'aplicativo', 'olymptrad', '16820539244', 'br', 'juazeiro']",ok,65,0,1,0
5645,"['faça', 'login', 'aplicativo', 'olymptrad', '16820540143', 'br', 'pirangi']",ok,64,0,1,0
5646,"['faça', 'login', 'aplicativo', 'olymptrad', '168205482', 'br', 'barra', 'bugres']",ok,70,0,1,0
5647,"['faça', 'login', 'aplicativo', 'olymptrad', '168205501', 'br', 'barra', 'bugres']",ok,70,0,1,0
5648,"['faça', 'login', 'aplicativo', 'olymptrad', '1682055210', 'br', 'suzano']",ok,62,0,1,0
5649,"['faça', 'login', 'aplicativo', 'olymptrad', '16820553103', 'br', 'suzano']",ok,63,0,1,0
5650,"['faça', 'login', 'aplicativo', 'olymptrad', '1682057037', 'br', 'sao', 'vicente']",ok,67,0,1,0
5651,"['faça', 'login', 'aplicativo', 'olymptrad', '16820579150', 'br', 'itanhanga']",ok,66,0,1,0
5652,"['faça', 'login', 'aplicativo', 'olymptrad', '16820579197', 'br', 'itanhanga']",ok,66,0,1,0
5653,"['faça', 'login', 'aplicativo', 'olymptrad', '1682059137', 'br', 'catu']",ok,60,0,1,0
5654,"['0500036b0201faça', 'login', 'aplicativo', 'olymptrad', '16822710152', 'br', 'palmeira', 'd']",ok,80,0,1,0
5655,"['faça', 'login', 'aplicativo', 'olymptrad', '168227108215', 'br', 'goianinha']",ok,67,0,1,0
5656,"['faça', 'login', 'aplicativo', 'olymptrad', '168227108220', 'br', 'goianinha']",ok,67,0,1,0
5657,"['faça', 'login', 'aplicativo', 'olymptrad', '16822710992', 'br', 'pipa']",ok,61,0,1,0
5658,"['faça', 'login', 'aplicativo', 'olymptrad', '168227111195', 'br', 'goianinha']",ok,67,0,1,0
5659,"['0500034d0201faça', 'login', 'aplicativo', 'olymptrad', '16822712110', 'br', 'itaquaquec']",ok,80,0,1,0
5660,"['050003700201faça', 'login', 'aplicativo', 'olymptrad', '16822712117', 'br', 'itaquaquec']",ok,80,0,1,0
5661,"['050003550201faça', 'login', 'aplicativo', 'olymptrad', '16822712133', 'br', 'itaquaquec']",ok,80,0,1,0
5662,"['050003ea0201faça', 'login', 'aplicativo', 'olymptrad', '16822712162', 'br', 'itaquaquec']",ok,80,0,1,0
5663,"['0500035b0201faça', 'login', 'aplicativo', 'olymptrad', '16822712179', 'br', 'itaquaquec']",ok,80,0,1,0
5664,"['0500036d0201faça', 'login', 'aplicativo', 'olymptrad', '16822712184', 'br', 'itaquaquec']",ok,80,0,1,0
5665,"['050003600201faça', 'login', 'aplicativo', 'olymptrad', '16822712192', 'br', 'itaquaquec']",ok,80,0,1,0
5666,"['olymptrad', 'login', '16822712196', 'br', 'itaquaquecetuba']",ok,53,0,1,0
5667,"['0500037c0201faça', 'login', 'aplicativo', 'olymptrad', '1682271240', 'br', 'itaquaquece']",ok,80,0,1,0
5668,"['050003eb0201faça', 'login', 'aplicativo', 'olymptrad', '1682271241', 'br', 'itaquaquece']",ok,80,0,1,0
5669,"['0500031a0201faça', 'login', 'aplicativo', 'olymptrad', '1682271276', 'br', 'itaquaquece']",ok,80,0,1,0
5670,"['olymptrad', 'login', '1682271277', 'br', 'itaquaquecetuba']",ok,52,0,1,0
5671,"['050003e40201faça', 'login', 'aplicativo', 'olymptrad', '1682271288', 'br', 'itaquaquece']",ok,80,0,1,0
5672,"['servico', 'ping', 'dispositivo', 'arqueiro', 'telecom', 'passou', 'status', 'inativo', 'ip168227124193']",ok,96,0,1,0
5673,"['servico', 'ping', 'dispositivo', 'valtra', 'defant', 'passou', 'status', 'inativo', 'ip16822712639']",ok,94,0,1,0
5674,"['servico', 'ping', 'dispositivo', 'valtra', 'defant', 'passou', 'status', 'inativo', 'ip16822712639']",ok,94,0,1,0
5675,"['servico', 'ping', 'dispositivo', 'valtra', 'defant', 'passou', 'status', 'inativo', 'ip16822712639']",ok,94,0,1,0
5676,"['servico', 'ping', 'dispositivo', 'valtra', 'defant', 'passou', 'status', 'inativo', 'ip16822712639']",ok,94,0,1,0
5677,"['servico', 'ping', 'dispositivo', 'alt', 'brasil', 'oti', 'passou', 'status', 'inativo', 'ip1682271268']",ok,94,0,1,0
5678,"['servico', 'ping', 'dispositivo', 'alt', 'brasil', 'oti', 'passou', 'status', 'inativo', 'ip1682271268']",ok,94,0,1,0
5679,"['servico', 'ping', 'dispositivo', 'alt', 'brasil', 'oti', 'passou', 'status', 'inativo', 'ip1682271268']",ok,94,0,1,0
5680,"['servico', 'ping', 'dispositivo', 'alt', 'brasil', 'oti', 'passou', 'status', 'ativo', 'ip1682271268']",ok,92,0,1,0
5681,"['servico', 'ping', 'dispositivo', 'rancho', 'fundo', 'passou', 'status', 'ativo', 'ip168227127241']",ok,90,0,1,0
5682,"['servico', 'ping', 'dispositivo', 'rancho', 'fundo', 'passou', 'status', 'inativo', 'ip168227127241']",ok,92,0,1,0
5683,"['servico', 'ping', 'dispositivo', 'rancho', 'fundo', 'passou', 'status', 'ativo', 'ip168227127241']",ok,90,0,1,0
5684,"['servico', 'ping', 'dispositivo', 'ultra', 'nacional', 'passou', 'status', 'inativo', 'ip16822712770']",ok,93,0,1,0
5685,"['servico', 'ping', 'dispositivo', 'ultra', 'nacional', 'passou', 'status', 'inativo', 'ip16822712770']",ok,93,0,1,0
5686,"['servico', 'ping', 'dispositivo', 'ultra', 'nacional', 'passou', 'status', 'ativo', 'ip16822712770']",ok,91,0,1,0
5687,"['faça', 'login', 'aplicativo', 'olymptrad', '16822713210', 'br', 'timbó']",ok,62,0,1,0
5688,"['faça', 'login', 'aplicativo', 'olymptrad', '168227157212', 'br', 'pirai']",ok,63,0,1,0
5689,"['faça', 'login', 'aplicativo', 'olymptrad', '1682271663', 'br', 'paraty']",ok,62,0,1,0
5690,"['faça', 'login', 'aplicativo', 'olymptrad', '1682271666', 'br', 'paraty']",ok,62,0,1,0
5691,"['faça', 'login', 'aplicativo', 'olymptrad', '16822718112', 'br', 'teresina']",ok,65,0,1,0
5692,"['faça', 'login', 'aplicativo', 'olymptrad', '168227196213', 'br', 'juiz']",ok,70,0,1,0
5693,"['faça', 'login', 'aplicativo', 'olymptrad', '168227196248', 'br', 'juiz']",ok,70,0,1,0
5694,"['faça', 'login', 'aplicativo', 'olymptrad', '1682272082', 'br', 'ponta', 'pora']",ok,66,0,1,0
5695,"['faça', 'login', 'aplicativo', 'olymptrad', '168227209131', 'br', 'ponta', 'pora']",ok,68,0,1,0
5696,"['faça', 'login', 'aplicativo', 'olymptrad', '16822722377', 'br', 'porangatu']",ok,66,0,1,0
5697,"['faça', 'login', 'aplicativo', 'olymptrad', '1682272993', 'br', 'rialma']",ok,62,0,1,0
5698,"['faça', 'login', 'aplicativo', 'olymptrad', '1682273164', 'br', 'jaragua']",ok,63,0,1,0
5699,"['faça', 'login', 'aplicativo', 'olymptrad', '16822732143', 'br', 'araraquara']",ok,67,0,1,0
5700,"['050003ee0201faça', 'login', 'aplicativo', 'olymptrad', '16822733220', 'br', 'americo', 'br']",ok,80,0,1,0
5701,"['faça', 'login', 'aplicativo', 'olymptrad', '1682273410', 'br', 'araraquara']",ok,66,0,1,0
5702,"['faça', 'login', 'aplicativo', 'olymptrad', '16822734220', 'br', 'araraquara']",ok,67,0,1,0
5703,"['0500032b0201faça', 'login', 'aplicativo', 'olymptrad', '1682273580', 'br', 'americo', 'bra']",ok,80,0,1,0
5704,"['faça', 'login', 'aplicativo', 'olymptrad', '16822754183', 'br', 'rio', 'bonito']",ok,67,0,1,0
5705,"['faça', 'login', 'aplicativo', 'olymptrad', '168227662', 'br', 'belo', 'jardim']",ok,66,0,1,0
5706,"['faça', 'login', 'aplicativo', 'olymptrad', '1682276630', 'br', 'belo', 'jardim']",ok,67,0,1,0
5707,"['faça', 'login', 'aplicativo', 'olymptrad', '16822777105', 'br', 'buriti', 'alegre']",ok,70,0,1,0
5708,"['faça', 'login', 'aplicativo', 'olymptrad', '16822777108', 'br', 'buriti', 'alegre']",ok,70,0,1,0
5709,"['faça', 'login', 'aplicativo', 'olymptrad', '1682277799', 'br', 'buriti', 'alegre']",ok,69,0,1,0
5710,"['faça', 'login', 'aplicativo', 'olymptrad', '16822811847', 'br', 'claudio']",ok,64,0,1,0
5711,"['faça', 'login', 'aplicativo', 'olymptrad', '16822811883', 'br', 'claudio']",ok,64,0,1,0
5712,"['0500030e0201faça', 'login', 'aplicativo', 'olymptrad', '168228123226', 'br', 'braco']",ok,80,0,1,0
5713,"['050003790201faça', 'login', 'aplicativo', 'olymptrad', '16822812822', 'br', 'sao', 'jose', 'd']",ok,80,0,1,0
5714,"['faça', 'login', 'aplicativo', 'olymptrad', '168228131224', 'br', 'itobi']",ok,63,0,1,0
5715,"['0500030c0201faça', 'login', 'aplicativo', 'olymptrad', '1682281313', 'br', 'sao', 'jose']",ok,80,0,1,0
5716,"['faça', 'login', 'aplicativo', 'olymptrad', '168228155237', 'br', 'iapu']",ok,62,0,1,0
5717,"['bitnuvemcom', 'identificamos', 'acesso', 'ip', '16822817712', 'conta', '0508', '1953']",ok,81,1,1,0
5718,"['faça', 'login', 'aplicativo', 'olymptrad', '168228180114', 'br', 'tubarao']",ok,65,0,1,0
5719,"['faça', 'login', 'aplicativo', 'olymptrad', '1682281803', 'br', 'tubarao']",ok,63,0,1,0
5720,"['faça', 'login', 'aplicativo', 'olymptrad', '16822818042', 'br', 'tubarao']",ok,64,0,1,0
5721,"['050003600201faça', 'login', 'aplicativo', 'olymptrad', '16822818798', 'br', 'santa', 'hele']",ok,80,0,1,0
5722,"['faça', 'login', 'aplicativo', 'olymptrad', '168228191218', 'br', 'arcoverde']",ok,67,0,1,0
5723,"['olymptrad', 'login', '168228191228', 'br', 'arcoverde']",ok,48,0,1,0
5724,"['faça', 'login', 'aplicativo', 'olymptrad', '16822820126', 'br', 'vitoria']",ok,64,0,1,0
5725,"['faça', 'login', 'aplicativo', 'olymptrad', '16822821282', 'br', 'cavalcante']",ok,67,0,1,0
5726,"['050003070201faça', 'login', 'aplicativo', 'olymptrad', '16822821454', 'br', 'sao', 'joao', 'd']",ok,80,0,1,0
5727,"['050003380201faça', 'login', 'aplicativo', 'olymptrad', '168228244133', 'br', 'pimenta', 'b']",ok,80,0,1,0
5728,"['faça', 'login', 'aplicativo', 'olymptrad', '16822837251', 'br', 'rondonopolis']",ok,69,0,1,0
5729,"['faça', 'login', 'aplicativo', 'olymptrad', '16822838164', 'br', 'rondonopolis']",ok,69,0,1,0
5730,"['faça', 'login', 'aplicativo', 'olymptrad', '16822842108', 'br', 'nova', 'iguacu']",ok,68,0,1,0
5731,"['050003380201faça', 'login', 'aplicativo', 'olymptrad', '16822870231', 'br', 'pocos', 'c']",ok,80,0,1,0
5732,"['050003690201faça', 'login', 'aplicativo', 'olymptrad', '16822890120', 'br', 'varzea', 'pau']",ok,80,0,1,0
5733,"['050003740201faça', 'login', 'aplicativo', 'olymptrad', '16822890120', 'br', 'varzea', 'pau']",ok,80,0,1,0
5734,"['050003510201faça', 'login', 'aplicativo', 'olymptrad', '16822890121', 'br', 'varzea', 'pau']",ok,80,0,1,0
5735,"['050003200201faça', 'login', 'aplicativo', 'olymptrad', '16822890123', 'br', 'varzea', 'pau']",ok,80,0,1,0
5736,"['050003500201faça', 'login', 'aplicativo', 'olymptrad', '16822890129', 'br', 'varzea', 'pau']",ok,80,0,1,0
5737,"['faça', 'login', 'aplicativo', 'olymptrad', '16822892103', 'br', 'sinop']",ok,62,0,1,0
5738,"['faça', 'login', 'aplicativo', 'olymptrad', '1682289222', 'br', 'sinop']",ok,61,0,1,0
5739,"['bitnuvemcom', 'identificamos', 'acesso', 'ip', '168232126115', 'conta', '1408', '1141']",ok,82,1,1,0
5740,"['bitnuvemcom', 'identificamos', 'acesso', 'ip', '168232126169', 'conta', '1008', '2129']",ok,82,1,1,0
5741,"['bitnuvemcom', 'identificamos', 'acesso', 'ip', '168232126175', 'conta', '0908', '0926']",ok,82,1,1,0
5742,"['bitnuvemcom', 'identificamos', 'acesso', 'ip', '16823212690', 'conta', '1008', '1628']",ok,81,1,1,0
5743,"['faça', 'login', 'aplicativo', 'olymptrad', '168232134172', 'br', 'anajatuba']",ok,67,0,1,0
5744,"['faça', 'login', 'aplicativo', 'olymptrad', '168232135186', 'br', 'anajatuba']",ok,67,0,1,0
5745,"['050003130201faça', 'login', 'aplicativo', 'olymptrad', '168232137136', 'br', 'laranjeir']",ok,80,0,1,0
5746,"['faça', 'login', 'aplicativo', 'olymptrad', '16823214108', 'br', 'cascavel']",ok,65,0,1,0
5747,"['olymptrad', 'login', '16823214146', 'br', 'beberibe']",ok,46,0,1,0
5748,"['faça', 'login', 'aplicativo', 'olymptrad', '16823215294', 'br', 'mossoro']",ok,64,0,1,0
5749,"['login', 'successful', '8242018', '15947', 'am', 'from', '168232160128']",ok,58,0,1,0
5750,"['0500030a0201faça', 'login', 'aplicativo', 'olymptrad', '16823218633', 'br', 'palmeira', 'd']",ok,80,0,1,0
5751,"['050003590201faça', 'login', 'aplicativo', 'olymptrad', '168232187121', 'br', 'palmeira']",ok,80,0,1,0
5752,"['050003010201faça', 'login', 'aplicativo', 'olymptrad', '1682322020', 'br', 'guaranta']",ok,80,0,1,0
5753,"['faça', 'login', 'aplicativo', 'olymptrad', '16823220530', 'br', 'imperatriz']",ok,67,0,1,0
5754,"['faça', 'login', 'aplicativo', 'olymptrad', '168232218192', 'br', 'curitiba']",ok,66,0,1,0
5755,"['faça', 'login', 'aplicativo', 'olymptrad', '16823222839', 'br', 'santo', 'amaro']",ok,68,0,1,0
5756,"['faça', 'login', 'aplicativo', 'olymptrad', '1682322286', 'br', 'santo', 'amaro']",ok,67,0,1,0
5757,"['faça', 'login', 'aplicativo', 'olymptrad', '16823223181', 'br', 'matupa']",ok,63,0,1,0
5758,"['faça', 'login', 'aplicativo', 'olymptrad', '16823266184', 'br', 'surubim']",ok,64,0,1,0
5759,"['faça', 'login', 'aplicativo', 'olymptrad', '168232744', 'br', 'sapiranga']",ok,64,0,1,0
5760,"['sr', 'lairton', 'alteramos', 'conexao', 'internet', 'atribuimos', 'ip', '168232797', 'atual', 'conexao', 'favor', 'reiniciar', 'equipamentos', 'testar', 'shellnet']",ok,159,0,1,0
5761,"['sr', 'doglas', 'atribuimos', 'novo', 'ip', 'conexao', '168232798', 'favor', 'testar', 'navegacao', 'internet', 'shellnet', '30391970']",ok,128,0,1,0
5762,"['faça', 'login', 'aplicativo', 'olymptrad', '1682329134', 'br', 'sumare']",ok,62,0,1,0
5763,"['faça', 'login', 'aplicativo', 'olymptrad', '168232954', 'br', 'sumare']",ok,61,0,1,0
5764,"['faça', 'login', 'aplicativo', 'olymptrad', '168235205224', 'us']",ok,58,0,1,0
5765,"['olymptrad', 'login', '1689011568', 'br', 'maua']",ok,41,0,1,0
5766,"['0500036b0201faça', 'login', 'aplicativo', 'olymptrad', '16890119152', 'br', 'armacao']",ok,80,0,1,0
5767,"['olymptrad', '168901446', 'br', 'senhor', 'bonfim']",ok,64,0,1,0
5768,"['0500037b0201faça', 'login', 'aplicativo', 'olymptrad', '168901449', 'br', 'senhor', 'bo']",ok,80,0,1,0
5769,"['050003310201faça', 'login', 'aplicativo', 'olymptrad', '16890145100', 'br', 'senhor']",ok,80,0,1,0
5770,"['faça', 'login', 'aplicativo', 'olymptrad', '16890155237', 'br', 'terra', 'roxa']",ok,67,0,1,0
5771,"['faça', 'login', 'aplicativo', 'olymptrad', '16890203161', 'br', 'serra']",ok,62,0,1,0
5772,"['faça', 'login', 'aplicativo', 'olymptrad', '1689020381', 'br', 'serra']",ok,61,0,1,0
5773,"['faça', 'login', 'aplicativo', 'olymptrad', '1689020847', 'br', 'sinop']",ok,61,0,1,0
5774,"['faça', 'login', 'aplicativo', 'olymptrad', '16890224', 'br', 'ipora']",ok,59,0,1,0
5775,"['faça', 'login', 'aplicativo', 'olymptrad', '16890225182', 'br', 'recife']",ok,63,0,1,0
5776,"['faça', 'login', 'aplicativo', 'olymptrad', '1689022794', 'br', 'recife']",ok,62,0,1,0
5777,"['faça', 'login', 'aplicativo', 'olymptrad', '16890241', 'br', 'itabaiana']",ok,63,0,1,0
5778,"['faça', 'login', 'aplicativo', 'olymptrad', '16890322', 'br', 'monte', 'alegre']",ok,66,0,1,0
5779,"['faça', 'login', 'aplicativo', 'olymptrad', '168903745', 'br', 'iguacu']",ok,61,0,1,0
5780,"['faça', 'login', 'aplicativo', 'olymptrad', '168903831', 'br', 'iguacu']",ok,61,0,1,0
5781,"['codevasf', 'codigo', 'm776', 'validade', '12092018', '1633', 'origem', '168907622']",ok,70,0,1,0
5782,"['faça', 'login', 'aplicativo', 'olymptrad', '168908212', 'br', 'jundiaí']",ok,62,0,1,0
5783,"['faça', 'login', 'aplicativo', 'olymptrad', '16890824', 'br', 'jundiaí']",ok,61,0,1,0
5784,"['faça', 'login', 'aplicativo', 'olymptrad', '168908877', 'br', 'inhuma']",ok,61,0,1,0
5785,"['faça', 'login', 'aplicativo', 'olymptrad', '168908972', 'br', 'parnaiba']",ok,63,0,1,0
5786,"['faça', 'login', 'aplicativo', 'olymptrad', '1689090238', 'br', 'bom', 'jesus']",ok,65,0,1,0
5787,['7357749035746925747779zapvivocombrvivovivo1689511168951117825091139447480635164'],ok,104,0,1,0
5788,"['alessander', 'proprietario', 'cpf', '168xxxxxx50', 'debito', 'atual', 'junto', 'bradesco', 'r', '3484547', 'lance', 'proposta', 'whatsapp', '11955831425']",ok,141,0,1,0
5789,"['sra', 'osemarcpf', '168xxxxxx60', 'debito', 'junto', 'bradesco', 'desde', '14032012', 'pode', 'ser', 'quitado', 'hoje', 'r1500', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,159,0,1,0
5790,"['reginaldo', 'cpf', '168xxxxxx09', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,149,0,1,0
5791,"['pcnpj', '16870xxxxxxx19proposta', 'p', 'quitar', 'debito', 'referente', 'renegociacao', 'divida', 'r587369', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,158,1,1,0
5792,"['antonio', 'propriatario', 'cpf', '168xxxxxx06', 'ca', 'mastercard', 'r', '250351', 'lance', 'proposta', 'ligue', 'gratis', '08006002628']",ok,124,0,1,0
5793,"['ana', 'proprietario', 'cpf', '168xxxxxx05', 'cartao', 'pague', 'menos', 'r', '257447', 'lance', 'proposta', 'ligue', 'gratis', '08006002628']",ok,124,0,1,0
